Datetime, WindSpeed, WindGust_10min, WindSpeed_10min, WindSpeed_1min, WindDir_1min, WindDir_10min  
2023-07-18 16:18:46:406692,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:46:752690,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:47:094689,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:47:438689,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:47:780696,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:48:123690,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:48:467034,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:48:809085,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:49:154039,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:49:496918,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:49:843919,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:50:186918,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:50:529969,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:50:879918,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:51:221916,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:51:564917,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:51:906962,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:52:248949,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:52:594951,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:52:937951,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:53:279951,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:53:680953,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:54:027951,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:54:371003,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:54:713004,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:55:056022,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:55:398064,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:55:745058,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:56:089110,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:56:442659,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:56:795728,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:57:142732,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:57:489729,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:57:831730,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:58:173782,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:58:515782,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:58:858735,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:59:201784,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:59:544782,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:18:59:887764,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:00:229966,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:00:571966,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:00:913612,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:01:255613,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:01:599612,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:01:942666,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:02:285666,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:02:636612,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:02:978612,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:03:322613,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:03:668614,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:04:020667,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:04:373665,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:04:724613,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:05:106613,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:05:449612,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:05:791618,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:06:134613,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:06:478666,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:06:822613,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:07:172612,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:07:514687,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:07:859663,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:08:202664,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:08:551665,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:08:893663,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:09:235716,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:09:578664,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:10:052663,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:10:395664,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:10:740856,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:11:085788,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:11:427925,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:11:769872,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:12:128871,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:12:473924,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:12:817872,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:13:164871,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:13:507872,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:13:852871,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:14:195925,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:14:540872,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:14:882878,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:15:224872,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:15:568924,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:15:911872,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:16:258872,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:16:601925,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:16:943899,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:17:288873,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:17:632871,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:17:975049,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:18:319002,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:18:661050,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:19:004998,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:19:349049,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:19:694050,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:20:036049,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:20:378007,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:20:721997,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:21:064001,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:21:407050,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:21:756996,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:22:099997,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:22:442997,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:22:785997,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:23:130049,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:23:478997,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:23:826997,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:24:171996,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:24:518725,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:24:864725,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:25:206799,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:25:549799,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:25:891799,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:26:248824,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:26:599828,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:26:943823,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:27:286825,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:27:628877,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:27:973823,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:28:324824,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:28:673876,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:29:017824,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:29:364829,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:29:708876,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:30:051823,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:30:393829,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:30:736822,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:31:080824,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:31:422877,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:31:768823,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:32:114823,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:32:457242,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:32:800247,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:33:142242,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:33:488241,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:33:831317,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:34:176312,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:34:524311,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:34:871310,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:35:221364,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:35:563312,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:35:907310,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:36:250311,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:36:600328,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:36:947364,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:37:290364,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:37:633364,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:37:977364,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:38:319437,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:38:672432,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:39:016439,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:39:359432,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:39:707432,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:40:053432,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:40:396432,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:40:738419,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:41:080648,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:41:423594,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:41:767648,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:42:112600,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:42:456611,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:42:806595,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:43:153596,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:43:500648,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:43:845648,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:44:189595,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:44:534596,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:44:883595,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:45:231648,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:45:574647,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:45:921170,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:46:265169,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:46:612170,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:46:963177,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:47:310398,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:47:668248,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:48:012300,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:48:355301,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:48:697301,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:49:041380,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:49:388438,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:49:731427,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:50:075427,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:50:417426,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:50:766551,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:51:116626,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:51:459624,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:51:807677,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:52:150677,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:52:491901,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:52:834954,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:53:180955,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:53:524589,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:53:867588,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:54:212590,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:54:555676,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:54:899622,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:55:244623,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:55:586628,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:55:929677,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:56:281623,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:56:625623,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:56:969676,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:57:312675,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:57:660635,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:58:004623,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:58:347623,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:58:692701,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:59:034769,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:59:381774,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:19:59:789768,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:00:133106,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:00:479107,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:00:821274,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:01:163345,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:01:506345,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:01:849346,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:02:191345,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:02:534484,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:02:878484,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:03:224484,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:03:571484,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:03:915484,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:04:257490,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:04:600537,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:04:996484,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:05:339490,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:05:699537,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:06:042484,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:06:444537,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:06:800483,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:07:178537,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:07:524550,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:07:871790,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:08:215843,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:08:559790,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:08:902843,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:09:245789,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:09:686789,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:10:028914,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:10:377044,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:10:753946,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:11:154946,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:11:496892,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:11:840980,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:12:183105,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:12:528104,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:12:873158,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:13:218142,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:13:577143,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:13:933143,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:14:276143,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:14:619145,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:14:966182,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:15:313181,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:15:682180,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:16:026182,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:16:370234,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:16:713181,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:17:055233,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:17:407234,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:17:752181,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:18:098180,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:18:447180,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:18:795234,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:19:139287,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:19:483285,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:19:825340,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:20:167288,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:20:509295,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:20:852286,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:21:206339,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:21:549286,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:21:893339,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:22:243446,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:22:586375,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:22:929375,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:23:272374,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:23:621429,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:23:967376,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:24:309376,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:24:652375,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:24:999428,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:25:343382,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:25:688429,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:26:031375,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:26:376608,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:26:720609,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:27:078616,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:27:422662,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:27:778609,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:28:122662,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:28:477610,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:28:823662,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:29:169642,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:29:524644,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:29:868642,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:30:213695,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:30:556695,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:30:899642,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:31:245641,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:31:587643,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:31:935642,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:32:296643,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:32:638643,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:32:982677,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:33:324730,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:33:677676,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:34:028676,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:34:372678,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:34:715967,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:35:058968,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:35:403213,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:35:751217,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:36:094158,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:36:437221,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:36:781188,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:37:125255,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:37:467308,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:37:811497,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:38:153549,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:38:497497,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:38:840496,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:39:189501,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:39:532496,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:39:875747,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:40:225795,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:40:568830,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:40:912831,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:41:255832,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:41:597833,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:41:942904,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:42:286958,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:42:630551,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:42:976505,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:43:323565,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:43:666564,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:44:010642,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:44:356647,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:44:706641,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:45:049590,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:45:391589,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:45:733642,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:46:075650,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:46:418588,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:46:762595,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:47:104589,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:47:446643,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:47:789588,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:48:134832,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:48:478839,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:48:821901,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:49:165900,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:49:516902,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:49:861907,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:50:213900,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:50:556953,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:50:899009,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:51:242099,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:51:615098,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:51:959097,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:52:303098,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:52:652151,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:52:995151,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:53:338098,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:53:681098,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:54:029099,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:54:378150,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:54:721097,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:55:064116,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:55:406107,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:55:749098,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:56:094098,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:56:443105,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:56:788098,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:57:138160,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:57:480153,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:57:823154,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:58:172206,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:58:515153,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:58:859155,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:59:201214,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:59:544155,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:20:59:925762,0.0,0.0,0.0,0.0,185,185
2023-07-18 16:21:00:271768,0.0,0.0,0.0,0.0,185,185
